2021-01-23T00:04:56.000Z,966
2021-01-23T00:10:11.000Z,966
2021-01-23T00:15:27.000Z,966
2021-01-23T00:20:42.000Z,965
2021-01-23T00:25:58.000Z,967
2021-01-23T00:31:13.000Z,965
2021-01-23T00:36:29.000Z,967
2021-01-23T00:41:44.000Z,966
2021-01-23T00:47:00.000Z,966
2021-01-23T00:52:16.000Z,965
2021-01-23T00:57:31.000Z,966
2021-01-23T01:02:47.000Z,965
2021-01-23T01:13:18.000Z,966
2021-01-23T01:18:34.000Z,965
2021-01-23T01:23:49.000Z,966
2021-01-23T01:29:05.000Z,966
2021-01-23T01:34:21.000Z,966
2021-01-23T01:39:36.000Z,965
2021-01-23T01:44:52.000Z,965
2021-01-23T01:50:08.000Z,965
2021-01-23T01:55:23.000Z,968
2021-01-23T02:00:39.000Z,967
2021-01-23T02:05:55.000Z,968
2021-01-23T02:11:11.000Z,966
2021-01-23T02:16:26.000Z,966
2021-01-23T02:21:42.000Z,965
2021-01-23T02:26:58.000Z,968
2021-01-23T02:32:14.000Z,965
2021-01-23T02:37:30.000Z,963
2021-01-23T02:42:46.000Z,966
2021-01-23T02:48:02.000Z,968
2021-01-23T02:53:18.000Z,968
2021-01-23T02:58:34.000Z,967
2021-01-23T03:03:51.000Z,967
2021-01-23T03:09:07.000Z,966
2021-01-23T03:14:23.000Z,967
2021-01-23T03:19:39.000Z,966
2021-01-23T03:24:56.000Z,966
2021-01-23T03:30:12.000Z,966
2021-01-23T03:35:28.000Z,968
2021-01-23T03:40:45.000Z,967
2021-01-23T03:46:01.000Z,967
2021-01-23T03:51:18.000Z,966
2021-01-23T03:56:35.000Z,968
2021-01-23T04:01:51.000Z,967
2021-01-23T04:07:08.000Z,966
2021-01-23T04:12:25.000Z,969
2021-01-23T04:17:42.000Z,968
2021-01-23T04:22:58.000Z,965
2021-01-23T04:28:15.000Z,968
2021-01-23T04:33:32.000Z,970
2021-01-23T04:38:49.000Z,967
2021-01-23T04:44:06.000Z,968
2021-01-23T04:49:23.000Z,969
2021-01-23T04:54:40.000Z,969
2021-01-23T04:59:57.000Z,967
2021-01-23T05:05:14.000Z,965
2021-01-23T05:10:31.000Z,970
2021-01-23T05:15:48.000Z,969
2021-01-23T05:21:05.000Z,965
2021-01-23T05:26:22.000Z,968
2021-01-23T05:31:39.000Z,968
2021-01-23T05:36:57.000Z,969
2021-01-23T05:42:14.000Z,969
2021-01-23T05:47:31.000Z,970
2021-01-23T05:52:48.000Z,968
2021-01-23T05:58:05.000Z,967
2021-01-23T06:03:22.000Z,967
2021-01-23T06:08:39.000Z,968
2021-01-23T06:13:57.000Z,967
2021-01-23T06:19:14.000Z,966
2021-01-23T06:24:31.000Z,969
2021-01-23T06:29:48.000Z,969
